tail_number,model_name,delivery_location ,army_command,unit_name ,current_location,contract_number,delivery_date,Remark ,active_status,warranty_period,formation
JM-1(001),JM-1,Agra,Central Command ,2 PARA SF,Dehradun,GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(002),JM-1,Agra,Central Command ,2 PARA SF,Dehradun,GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(003),JM-1,Agra,Central Command ,2 PARA SF,Dehradun,GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(004),JM-1,Agra,Central Command ,2 PARA SF,Dehradun,GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(005),JM-1,Agra,Central Command ,29 Para,AGRA,GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(006),JM-1,Agra,Central Command ,29 Para,AGRA,GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(007),JM-1,Agra,Central Command ,29 Para,AGRA,GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(008),JM-1,Agra,Central Command ,29 Para,AGRA,GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(009),JM-1,Agra,Central Command ,252 PARA AD,AGRA,GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(010),JM-1,Agra,Central Command ,29 Para,AGRA,GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(011),JM-1,Agra,Central Command ,7 PARA SF,AGRA,GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(012),JM-1,Agra,Central Command ,7 PARA SF,AGRA,GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(013),JM-1,Agra,Central Command ,7 PARA SF,AGRA,GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(014),JM-1,Agra,Central Command ,7 PARA SF,AGRA,GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(015),JM-1,Agra,Central Command ,7 PARA SF,AGRA,GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(016),JM-1,Agra,Central Command ,7 PARA SF,AGRA,GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(017),JM-1,Agra,Central Command ,1 PARA SF,"Sunjuwan Military Station,Jammu",GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(018),JM-1,Agra,Central Command ,1 PARA SF,"Sunjuwan Military Station,Jammu",GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(019),JM-1,Agra,Central Command ,14 GUARDS,"PATIALA , PB",GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(020),JM-1,Agra,Central Command ,1 PARA SF,"Sunjuwan Military Station,Jammu",GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(021),JM-1,Agra,Central Command ,14 GUARDS,"PATIALA , PB",GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(022),JM-1,Agra,Central Command ,2 Grenadiers / 161 MED RGT,"FIROZPUR  / FARIDKOT , PB",GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(023),JM-1,Agra,Central Command ,2 Grenadiers / 161 MED RGT,"FIROZPUR  / FARIDKOT , PB",GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(024),JM-1,Agra,Central Command ,2 Grenadiers / 161 MED RGT,"FIROZPUR  / FARIDKOT , PB",GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(025),JM-1,Agra,Central Command ,1 PARA SF,"Sunjuwan Military Station,Jammu",GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(026),JM-1,Agra,Central Command ,1 PARA SF,"Sunjuwan Military Station,Jammu",GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(027),JM-1,Agra,Central Command ,1 PARA SF,"Sunjuwan Military Station,Jammu",GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(028),JM-1,Agra,Central Command ,1 PARA SF,"Sunjuwan Military Station,Jammu",GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(029),JM-1,Agra,Central Command ,1 PARA SF,"Sunjuwan Military Station,Jammu",GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(030),JM-1,Agra,Central Command ,1 PARA SF,"Sunjuwan Military Station,Jammu",GEMC-511687775037474 DT 04 JUN 2024,30/10/2024,,TRUE,24,
JM-1(031),JM-1,Narangi Cantt,Eastern Command,21 PARA SF,"JORHAT, ASSAM",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(032),JM-1,Narangi Cantt,Eastern Command,12 PARA SF,"SUKNA (Darjeeling), WB",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(033),JM-1,Narangi Cantt,Eastern Command,11 PARA SF,"MISSAMARI, Assam",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(034),JM-1,Narangi Cantt,Eastern Command,21 PARA SF,"JORHAT, ASSAM",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(035),JM-1,Narangi Cantt,Eastern Command,12 PARA SF,"SUKNA (Darjeeling), WB",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(036),JM-1,Narangi Cantt,Eastern Command,11 PARA SF,"MISSAMARI, Assam",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(037),JM-1,Narangi Cantt,Eastern Command,11 PARA SF,"MISSAMARI, Assam",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(038),JM-1,Narangi Cantt,Eastern Command,11 PARA SF,"MISSAMARI, Assam",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(039),JM-1,Narangi Cantt,Eastern Command,12 PARA SF,"SUKNA (Darjeeling), WB",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(040),JM-1,Narangi Cantt,Eastern Command,12 PARA SF,"SUKNA (Darjeeling), WB",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(041),JM-1,Narangi Cantt,Eastern Command,21 PARA SF,"JORHAT, ASSAM",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(042),JM-1,Narangi Cantt,Eastern Command,12 PARA SF,"SUKNA (Darjeeling), WB",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(043),JM-1,Narangi Cantt,Eastern Command,11 PARA SF,"MISSAMARI, Assam",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(044),JM-1,Narangi Cantt,Eastern Command,12 PARA SF,"SUKNA (Darjeeling), WB",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(045),JM-1,Narangi Cantt,Eastern Command,11 PARA SF,"MISSAMARI, Assam",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(046),JM-1,Narangi Cantt,Eastern Command,21 PARA SF,"JORHAT, ASSAM",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(047),JM-1,Narangi Cantt,Eastern Command,21 PARA SF,"JORHAT, ASSAM",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(048),JM-1,Narangi Cantt,Eastern Command,11 PARA SF,"MISSAMARI, Assam",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(049),JM-1,Narangi Cantt,Eastern Command,21 PARA SF,"JORHAT, ASSAM",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(050),JM-1,Narangi Cantt,Eastern Command,21 PARA SF,"JORHAT, ASSAM",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(051),JM-1,Narangi Cantt,Eastern Command,21 PARA SF,"JORHAT, ASSAM",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(052),JM-1,Narangi Cantt,Eastern Command,11 PARA SF,"MISSAMARI, Assam",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(053),JM-1,Narangi Cantt,Eastern Command,12 PARA SF,"SUKNA (Darjeeling), WB",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(054),JM-1,Narangi Cantt,Eastern Command,12 PARA SF,"SUKNA (Darjeeling), WB",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(055),JM-1,Narangi Cantt,Eastern Command,11 PARA SF,"MISSAMARI, Assam",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(056),JM-1,Narangi Cantt,Eastern Command,12 PARA SF,"SUKNA (Darjeeling), WB",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(057),JM-1,Narangi Cantt,Eastern Command,12 PARA SF,"SUKNA (Darjeeling), WB",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(058),JM-1,Narangi Cantt,Eastern Command,12 PARA SF,"SUKNA (Darjeeling), WB",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(059),JM-1,Narangi Cantt,Eastern Command,21 PARA SF,"JORHAT, ASSAM",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(060),JM-1,Narangi Cantt,Eastern Command,21 PARA SF,"JORHAT, ASSAM",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(061),JM-1,Narangi Cantt,Eastern Command,12 PARA SF,"SUKNA (Darjeeling), WB",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(062),JM-1,Narangi Cantt,Eastern Command,11 PARA SF,"MISSAMARI, Assam",GEMC-511687734618940 DT 29 MAR 2025,14/09/2025,,TRUE,24,
JM-1(S001),JM-1,Narian Cant,Nothern Command,25 RAJ RIF / 163 INF BDE ,"Narian , Rajouri , J&K",JTPL/Delivery/Sales/AS001 DT 22 MAY 2025,22/05/2025,,TRUE,24,
JM-1(S002),JM-1,Narian Cant,Nothern Command,25 RAJ RIF / 163 INF BDE ,"Narian , Rajouri , J&K",JTPL/Delivery/Sales/AS001 DT 22 MAY 2025,22/05/2025,,TRUE,24,